virtualTreeList,siteNodeId,nodeName,instanceType,labelCollections,snType,type,structureList,isCreatedSite,bodySiteNodeId,id,attribute,lastSiteNodeId,siteId
,637dde4778d2a708fc7ba545@6486759f5af7a6172fe9f9af,掘金队,,,0,自建,,False,,637dde4778d2a708fc7ba545@6486759f5af7a6172fe9f9af,BODY,,637dde4778d2a708fc7ba545
,637dde4778d2a708fc7ba545@6486759f5af7a6172fe9f9b0,00-10年代,,,0,自建,,False,,637dde4778d2a708fc7ba545@6486759f5af7a6172fe9f9b0,BODY,,637dde4778d2a708fc7ba545
,637dde4778d2a708fc7ba545@6486759f5af7a6172fe9f9b1,艾弗森,,,0,自建,,False,,637dde4778d2a708fc7ba545@6486759f5af7a6172fe9f9b1,BODY,,637dde4778d2a708fc7ba545
,637dde4778d2a708fc7ba545@6486759f5af7a6172fe9f9b2,安东尼,,,0,自建,,False,,637dde4778d2a708fc7ba545@6486759f5af7a6172fe9f9b2,BODY,,637dde4778d2a708fc7ba545
,637dde4778d2a708fc7ba545@6486759f5af7a6172fe9f9b3,米勒,,,0,自建,,False,,637dde4778d2a708fc7ba545@6486759f5af7a6172fe9f9b3,BODY,,637dde4778d2a708fc7ba545
,637dde4778d2a708fc7ba545@6486759f5af7a6172fe9f9b4,10-20年代,,,0,自建,,False,,637dde4778d2a708fc7ba545@6486759f5af7a6172fe9f9b4,BODY,,637dde4778d2a708fc7ba545
,637dde4778d2a708fc7ba545@6486759f5af7a6172fe9f9b5,戈登,,,0,自建,,False,,637dde4778d2a708fc7ba545@6486759f5af7a6172fe9f9b5,BODY,,637dde4778d2a708fc7ba545
,637dde4778d2a708fc7ba545@6486759f5af7a6172fe9f9b6,波普,,,0,自建,,False,,637dde4778d2a708fc7ba545@6486759f5af7a6172fe9f9b6,BODY,,637dde4778d2a708fc7ba545
,637dde4778d2a708fc7ba545@648676d95af7a6172fe9f9c6,布朗,,,0,自建,,False,,637dde4778d2a708fc7ba545@648676d95af7a6172fe9f9c6,BODY,,637dde4778d2a708fc7ba545
"[{'id': '64b5edf8980c963216b59767', 'nodeName': '生物分类虚拟树', 'virtualTreeType': '自建', 'type': 'BODY', 'snType': 0, 'siteId': '637dde4778d2a708fc7ba545', 'lastTreeId': None, 'remark': None, 'createBy': '6371facc0c4e657602bd8955', 'updateBy': '6371facc0c4e657602bd8955', 'createTime': '2023-07-18', 'updateTime': '2023-07-18', 'children': None}]",637dde4778d2a708fc7ba545@64b5edf8980c963216b59760,界,,[],0,自建,,False,,637dde4778d2a708fc7ba545@64b5edf8980c963216b59760,BODY,,637dde4778d2a708fc7ba545
"[{'id': '64b5edf8980c963216b59767', 'nodeName': '生物分类虚拟树', 'virtualTreeType': '自建', 'type': 'BODY', 'snType': 0, 'siteId': '637dde4778d2a708fc7ba545', 'lastTreeId': None, 'remark': None, 'createBy': '6371facc0c4e657602bd8955', 'updateBy': '6371facc0c4e657602bd8955', 'createTime': '2023-07-18', 'updateTime': '2023-07-18', 'children': None}]",637dde4778d2a708fc7ba545@64b5edf8980c963216b59761,门,,[],0,自建,,False,,637dde4778d2a708fc7ba545@64b5edf8980c963216b59761,BODY,,637dde4778d2a708fc7ba545
"[{'id': '64b5edf8980c963216b59767', 'nodeName': '生物分类虚拟树', 'virtualTreeType': '自建', 'type': 'BODY', 'snType': 0, 'siteId': '637dde4778d2a708fc7ba545', 'lastTreeId': None, 'remark': None, 'createBy': '6371facc0c4e657602bd8955', 'updateBy': '6371facc0c4e657602bd8955', 'createTime': '2023-07-18', 'updateTime': '2023-07-18', 'children': None}]",637dde4778d2a708fc7ba545@64b5edf8980c963216b59762,纲,,[],0,自建,,False,,637dde4778d2a708fc7ba545@64b5edf8980c963216b59762,BODY,,637dde4778d2a708fc7ba545
"[{'id': '64b5edf8980c963216b59767', 'nodeName': '生物分类虚拟树', 'virtualTreeType': '自建', 'type': 'BODY', 'snType': 0, 'siteId': '637dde4778d2a708fc7ba545', 'lastTreeId': None, 'remark': None, 'createBy': '6371facc0c4e657602bd8955', 'updateBy': '6371facc0c4e657602bd8955', 'createTime': '2023-07-18', 'updateTime': '2023-07-18', 'children': None}]",637dde4778d2a708fc7ba545@64b5edf8980c963216b59763,目,,[],0,自建,,False,,637dde4778d2a708fc7ba545@64b5edf8980c963216b59763,BODY,,637dde4778d2a708fc7ba545
"[{'id': '64b5edf8980c963216b59767', 'nodeName': '生物分类虚拟树', 'virtualTreeType': '自建', 'type': 'BODY', 'snType': 0, 'siteId': '637dde4778d2a708fc7ba545', 'lastTreeId': None, 'remark': None, 'createBy': '6371facc0c4e657602bd8955', 'updateBy': '6371facc0c4e657602bd8955', 'createTime': '2023-07-18', 'updateTime': '2023-07-18', 'children': None}]",637dde4778d2a708fc7ba545@64b5edf8980c963216b59764,科,,[],0,自建,,False,,637dde4778d2a708fc7ba545@64b5edf8980c963216b59764,BODY,,637dde4778d2a708fc7ba545
"[{'id': '64b5edf8980c963216b59767', 'nodeName': '生物分类虚拟树', 'virtualTreeType': '自建', 'type': 'BODY', 'snType': 0, 'siteId': '637dde4778d2a708fc7ba545', 'lastTreeId': None, 'remark': None, 'createBy': '6371facc0c4e657602bd8955', 'updateBy': '6371facc0c4e657602bd8955', 'createTime': '2023-07-18', 'updateTime': '2023-07-18', 'children': None}]",637dde4778d2a708fc7ba545@64b5edf8980c963216b59765,属,,[],0,自建,,False,,637dde4778d2a708fc7ba545@64b5edf8980c963216b59765,BODY,,637dde4778d2a708fc7ba545
"[{'id': '64b5edf8980c963216b59767', 'nodeName': '生物分类虚拟树', 'virtualTreeType': '自建', 'type': 'BODY', 'snType': 0, 'siteId': '637dde4778d2a708fc7ba545', 'lastTreeId': None, 'remark': None, 'createBy': '6371facc0c4e657602bd8955', 'updateBy': '6371facc0c4e657602bd8955', 'createTime': '2023-07-18', 'updateTime': '2023-07-18', 'children': None}]",637dde4778d2a708fc7ba545@64b5edf8980c963216b59766,种,,[],0,自建,,False,,637dde4778d2a708fc7ba545@64b5edf8980c963216b59766,BODY,,637dde4778d2a708fc7ba545
,637dde4778d2a708fc7ba545@64b5f32a980c963216b59945,表名,,"[{'id': '647e9046ce0c081248838810', 'name': '通用信息', 'labelIds': ['639c11b292e331102e89286a', '639c10cc92e331102e892859'], 'type': '标签组', 'remark': None, 'classificationIds': ['637440fd7825c77e8fecfcfc@63744bbe7825c77e8fed05a0'], 'organizationId': '637440fd7825c77e8fecfcfc@d85aabde-08f8-4c06-ba83-c3dc6b695b40', 'children': [{'id': '639c11b292e331102e89286a', 'name': '关键词', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': '[]', 'icon': '', 'classificationIds': [], 'organizationId': None, 'createBy': '63915928c186ac553623caac', 'updateBy': '63915928c186ac553623caac', 'createTime': '2022-12-16 14:35:30', 'updateTime': '2022-12-16 14:35:30', 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '647e9046ce0c081248838810/639c11b292e331102e89286a', 'value': '', 'pid': None, 'labelCollectionId': '647e9046ce0c081248838810', 'dataIndex': '647e9046ce0c081248838810/639c11b292e331102e89286a'}, {'id': '639c10cc92e331102e892859', 'name': '备注', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': '[]', 'icon': '', 'classificationIds': [], 'organizationId': None, 'createBy': '6372ed910c4e657602bd8b83', 'updateBy': '6372ed910c4e657602bd8b83', 'createTime': '2022-12-16 14:31:40', 'updateTime': '2022-12-16 14:31:40', 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '647e9046ce0c081248838810/639c10cc92e331102e892859', 'value': '', 'pid': None, 'labelCollectionId': '647e9046ce0c081248838810', 'dataIndex': '647e9046ce0c081248838810/639c10cc92e331102e892859'}], 'createBy': '6375a4469c933875f35e3843', 'updateBy': None, 'createTime': '2023-06-06 09:47:50', 'updateTime': None}]",3,自建,,False,,637dde4778d2a708fc7ba545@64b5f32a980c963216b59945,BODY,,637dde4778d2a708fc7ba545
,637dde4778d2a708fc7ba545@64b5f3a1980c963216b599ab,创建时间,,[],1,自建,,False,,637dde4778d2a708fc7ba545@64b5f3a1980c963216b599ab,BODY,,637dde4778d2a708fc7ba545
"[{'id': '64c0de62bd50fe7b38f1d305', 'nodeName': '0726', 'virtualTreeType': '自建', 'type': 'BODY', 'snType': 0, 'siteId': '637dde4778d2a708fc7ba545', 'lastTreeId': None, 'remark': None, 'createBy': '6375a4469c933875f35e3843', 'updateBy': '6375a4469c933875f35e3843', 'createTime': '2023-07-26', 'updateTime': '2023-07-26', 'children': None}]",637dde4778d2a708fc7ba545@64c0de62bd50fe7b38f1d303,A,,[],0,自建,,False,,637dde4778d2a708fc7ba545@64c0de62bd50fe7b38f1d303,BODY,,637dde4778d2a708fc7ba545
"[{'id': '64c0de62bd50fe7b38f1d305', 'nodeName': '0726', 'virtualTreeType': '自建', 'type': 'BODY', 'snType': 0, 'siteId': '637dde4778d2a708fc7ba545', 'lastTreeId': None, 'remark': None, 'createBy': '6375a4469c933875f35e3843', 'updateBy': '6375a4469c933875f35e3843', 'createTime': '2023-07-26', 'updateTime': '2023-07-26', 'children': None}]",637dde4778d2a708fc7ba545@64c0de62bd50fe7b38f1d304,B,,[],0,自建,,False,,637dde4778d2a708fc7ba545@64c0de62bd50fe7b38f1d304,BODY,,637dde4778d2a708fc7ba545
,637dde4778d2a708fc7ba545@64c0de76bd50fe7b38f1d30e,C,,[],1,自建,,False,,637dde4778d2a708fc7ba545@64c0de76bd50fe7b38f1d30e,BODY,,637dde4778d2a708fc7ba545
,637dde4778d2a708fc7ba545@64c0dec2bd50fe7b38f1d33b,泛文件1,,"[{'id': '647e9046ce0c081248838810', 'name': '通用信息', 'labelIds': ['639c11b292e331102e89286a', '639c10cc92e331102e892859'], 'type': '标签组', 'remark': None, 'classificationIds': ['637440fd7825c77e8fecfcfc@63744bbe7825c77e8fed05a0'], 'organizationId': '637440fd7825c77e8fecfcfc@d85aabde-08f8-4c06-ba83-c3dc6b695b40', 'children': [{'id': '639c11b292e331102e89286a', 'name': '关键词', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': '[]', 'icon': '', 'classificationIds': [], 'organizationId': None, 'createBy': '63915928c186ac553623caac', 'updateBy': '63915928c186ac553623caac', 'createTime': '2022-12-16 14:35:30', 'updateTime': '2022-12-16 14:35:30', 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '647e9046ce0c081248838810/639c11b292e331102e89286a', 'value': '', 'pid': None, 'labelCollectionId': '647e9046ce0c081248838810', 'dataIndex': '647e9046ce0c081248838810/639c11b292e331102e89286a'}, {'id': '639c10cc92e331102e892859', 'name': '备注', 'dataType': '字符', 'type': 'input', 'remark': '', 'rule': None, 'enumerate': '[]', 'icon': '', 'classificationIds': [], 'organizationId': None, 'createBy': '6372ed910c4e657602bd8b83', 'updateBy': '6372ed910c4e657602bd8b83', 'createTime': '2022-12-16 14:31:40', 'updateTime': '2022-12-16 14:31:40', 'associationClassification': None, 'formItemFlag': True, 'options': {}, 'labelIdPath': '647e9046ce0c081248838810/639c10cc92e331102e892859', 'value': '', 'pid': None, 'labelCollectionId': '647e9046ce0c081248838810', 'dataIndex': '647e9046ce0c081248838810/639c10cc92e331102e892859'}], 'createBy': '6375a4469c933875f35e3843', 'updateBy': None, 'createTime': '2023-06-06 09:47:50', 'updateTime': None}]",3,自建,,False,,637dde4778d2a708fc7ba545@64c0dec2bd50fe7b38f1d33b,BODY,,637dde4778d2a708fc7ba545
